date,Ticker,reason,Open,High,Low,Close,Volume
2008-09-17,TRV,Close < Low,32.67914201851175,34.04077357249506,30.042650222778324,30.04265022277832,13185700.0
2009-09-17,TXN,Close < Low,15.938523885263432,16.00465909038219,15.607849121093752,15.60784912109375,19475700.0
2016-08-16,TXN,Close < Low,54.71063872741163,54.89798149407111,54.49988555908204,54.49988555908203,3682600.0
2013-02-28,UPS,Close < Low,54.299333008477845,54.43673282186227,54.07687759399415,54.07687759399414,3744700.0
2009-09-23,USB,Close < Low,13.71596534871796,13.963770552856973,13.67259979248047,13.672599792480469,14694700.0
2017-03-31,VZ,Close < Low,30.77838932341771,30.77838932341771,30.55899238586426,30.558992385864254,19299100.0
2009-11-27,WELL,Close < Low,21.69695284611219,21.887715970966344,21.4861068725586,21.486106872558597,873500.0
2010-04-15,WELL,Close < Low,23.39958050464528,23.4046828765091,22.578273773193363,22.57827377319336,1789300.0
2010-05-13,WFC,Close < Low,22.29232491716757,22.511922172126717,22.012840270996097,22.012840270996094,33791100.0
2010-03-25,WM,Close < Low,23.387067637148046,23.387067637148046,23.177408218383796,23.17740821838379,2169900.0
2014-10-07,WMB,Close < Low,29.37729679761833,29.47351081648473,28.864156723022464,28.86415672302246,6248500.0
2023-08-31,WMB,Close < Low,31.84305724251901,31.879418974956263,31.38854598999024,31.388545989990234,10242300.0
2008-12-17,XOM,Close < Low,44.59752713147954,44.9594050729597,43.78194808959962,43.78194808959961,51197300.0
2018-10-15,XOM,Close < Low,58.6975614082045,58.95722175038047,58.29364776611329,58.29364776611328,10558800.0
2013-10-10,ABBV,Close > High,27.90906213503853,28.267982482910156,27.54395456352261,28.26798248291016,3967500.0
2013-03-14,ABT,Close > High,27.457935988843488,27.54415893554687,27.37955312281205,27.544158935546875,6809800.0
2008-09-08,ADP,Close > High,25.782905876815622,26.375549316406246,25.75988834032309,26.37554931640625,4010989.0
2010-05-25,ADP,Close > High,24.231060134140183,24.462644577026364,23.932437531902664,24.462644577026367,5252043.0
2010-07-26,ADP,Close > High,25.717623476005905,25.840528488159176,25.643882070743167,25.84052848815918,3340687.0
2010-11-04,ADP,Close > High,28.171275254794537,28.363424301147457,28.11548987403889,28.36342430114746,3253781.0
2009-03-17,AEP,Close > High,13.600862331635712,13.689552307128904,13.376528805677973,13.689552307128906,2792300.0
2011-10-10,AEP,Close > High,22.663451505101808,22.900890350341797,22.61002787814204,22.9008903503418,2321600.0
2012-07-02,AEP,Close > High,24.56547369830145,24.8731575012207,24.38086388603812,24.873157501220703,5012200.0
2013-01-10,AEP,Close > High,27.21035178341699,27.399093627929684,27.12856277080114,27.399093627929688,2071000.0
2013-01-18,AEP,Close > High,27.19778070137716,27.373939514160156,27.065661591789915,27.37393951416016,2346400.0
2018-02-15,AEP,Close > High,50.14367466377008,51.101638793945305,50.051708002371605,51.10163879394531,3870400.0
2019-01-04,AEP,Close > High,56.94077677779179,57.82260513305663,56.89353801112261,57.82260513305664,2857500.0
2009-05-26,AFL,Close > High,11.512342001574368,12.266366004943846,11.461848760985108,12.266366004943848,13623000.0
2017-04-11,AFL,Close > High,30.044733298781832,30.229181289672848,29.975050097448804,30.22918128967285,3798000.0
2008-01-28,AJG,Close > High,14.659449324986944,15.364114761352536,14.659449324986944,15.36411476135254,979000.0
2008-04-01,AJG,Close > High,14.501328167039237,15.032310485839842,14.501328167039237,15.032310485839844,557800.0
2009-07-14,AJG,Close > High,13.736074005723433,13.88658809661865,13.59864842225965,13.886588096618652,571400.0
2009-09-04,AJG,Close > High,15.33283423615806,15.46371555328369,15.215040177012936,15.463715553283691,287900.0
